id,source,target,distance
2413,152,56,41.8196
2414,152,79,118.0754
2415,152,123,166.1135
2416,152,125,163.7785
2417,152,131,115.1876
2418,152,133,174.0688
2419,152,143,101.1309
2420,152,149,191.6041
2421,152,156,189.2334
2422,153,0,178.1303
2423,153,26,64.5134
2424,153,30,181.9428
2425,153,32,153.3368
2426,153,35,97.4945
2427,153,45,166.1712
2428,153,49,46.1285
2429,153,50,182.2894
2430,153,52,198.4068
2431,153,66,122.4906
2432,153,77,160.5340
2433,153,96,95.7347
2434,153,105,136.8819
2435,153,125,180.1553
2436,153,137,176.2121
2437,153,158,198.4682
2438,154,25,198.0737
2439,154,43,16.9382
2440,154,46,47.9032
2441,154,53,75.6348
2442,154,58,58.9245
2443,154,69,141.1920
2444,154,98,171.4933
2445,154,102,99.1587
2446,154,111,119.4897
2447,154,144,177.2785
2448,155,5,179.5812
2449,155,6,111.6125
2450,155,7,80.7211
2451,155,9,135.6053
2452,155,11,81.9407
2453,155,16,97.1182
2454,155,18,33.3669
2455,155,23,170.8978
2456,155,24,153.4288
2457,155,31,145.2289
2458,155,54,100.2751
2459,155,57,191.4391
2460,155,70,112.6757
2461,155,80,98.2632
2462,155,87,151.1796
2463,155,89,176.7695
2464,155,90,128.6560
2465,155,95,188.5803
2466,155,97,140.1121
2467,155,112,197.9801
2468,155,116,56.3609
2469,156,1,153.3384
2470,156,15,136.2991
2471,156,21,146.5952
2472,156,28,103.6944
2473,156,42,142.4134
2474,156,56,181.0970
2475,156,75,157.3878
2476,156,120,147.9565
2477,156,135,189.5422
2478,156,152,189.2334
2479,157,5,121.7426
2480,157,9,152.6231
2481,157,19,103.5704
2482,157,34,84.0450
2483,157,48,65.6506
2484,157,57,171.0917
2485,157,67,175.0491
2486,157,68,185.3690
2487,157,74,195.4471
2488,157,87,159.4827
2489,157,104,189.4516
2490,157,107,167.4530
2491,157,108,191.7117
2492,157,112,106.2158
2493,157,115,143.8268
2494,157,121,167.9166
2495,157,129,180.3029
2496,157,141,141.3263
2497,157,145,181.9969
2498,157,151,194.7874
2499,158,1,145.8979
2500,158,15,173.3703
2501,158,28,181.6033
2502,158,35,194.3021
2503,158,45,193.0022
2504,158,66,178.1128
2505,158,93,187.4968
2506,158,96,128.7590
2507,158,106,183.5168
2508,158,135,136.1747
2509,158,153,198.4682
2510,159,4,162.7207
2511,159,25,139.6767
2512,159,27,157.6808
2513,159,36,185.0055
2514,159,37,161.8605
2515,159,41,112.3102
2516,159,47,195.1899
2517,159,63,191.4002
2518,159,69,194.6597
2519,159,72,106.1508
2520,159,76,153.9821
2521,159,88,142.1243
2522,159,98,176.2348
2523,159,101,121.9043
2524,159,110,75.4898
2525,159,117,154.4121
2526,159,122,96.2512
2527,159,124,167.1555
2528,159,127,154.4613
2529,159,132,74.4514
2530,159,136,49.2758
2531,159,144,164.9906
